SR_NO,TIME_STR,WIND_DIR,WIND_SP,TEMP_DEG,DEWPOINT_DEG,PRESSURE_MBAR,QNH_MBAR,QFE_MBAR,TIME_VAL,,
1212,20:11,94,23.8,-17,0,979.3,979,979.3,72660,,17
1213,20:12,96,22.6,-16.9,0,979.2,979,979.2,72720,,16.9
1214,20:13,97,21.9,-17.1,0,979.3,979,979.3,72780,,17.1
1215,20:14,93,18.9,-17.3,0,979.1,979,979.1,72840,,17.3
1216,20:15,83,19.2,-17.6,0,979.2,979,979.2,72900,,17.6
1217,20:16,77,19.1,-18,0,979.2,979,979.2,72960,,18
1218,20:17,81,22.4,-18.3,0,979.2,979,979.2,73020,,18.3
1219,20:18,86,22.1,-18.4,0,979.1,979,979.1,73080,,18.4
1220,20:19,93,20.2,-18,0,979.1,979,979.1,73140,,18
1221,20:20,88,23.7,-17.8,0,978.9,978.8,978.9,73200,,17.8
1222,20:21,88,22.3,-17.7,0,979.1,979,979.1,73260,,17.7
1223,20:22,91,24.4,-17.6,0,978.9,978.7,978.9,73320,,17.6
1224,20:23,81,22.3,-17.9,0,978.8,978.5,978.8,73380,,17.9
1225,20:24,77,18,-17.9,0,978.7,978.1,978.7,73440,,17.9
1226,20:25,87,22.5,-18.2,0,978.7,978,978.7,73500,,18.2
1227,20:26,88,25.1,-18.5,0,978.5,978,978.5,73560,,18.5
1228,20:27,88,22.9,-18.1,0,978.5,978,978.5,73620,,18.1
1229,20:28,88,22.6,-18.1,0,978.3,978,978.3,73680,,18.1
1230,20:29,85,23.6,-18.2,0,978.4,978,978.4,73740,,18.2
1231,20:30,90,23.6,-18.4,0,978.4,978,978.4,73800,,18.4
1232,20:31,88,27.6,-18.3,0,978.4,978,978.4,73860,,18.3
1233,20:32,92,24,-18,0,978.3,978,978.3,73920,,18
1234,20:33,91,22.1,-17.8,0,978.4,978,978.4,73980,,17.8
1235,20:34,92,24.5,-17.8,0,978.3,978,978.3,74040,,17.8
1236,20:35,88,22.7,-17.8,0,978.3,978,978.3,74100,,17.8
1237,20:36,86,21.1,-17.9,0,978.3,978,978.3,74160,,17.9
1238,20:37,90,21.3,-18.1,0,978.2,978,978.2,74220,,18.1
1239,20:38,86,21.9,-18.1,0,978.2,978,978.2,74280,,18.1
1240,20:39,82,22.2,-18,0,978.3,978,978.3,74340,,18
1241,20:40,81,18.9,-17.8,0,978.3,978,978.3,74400,,17.8
1242,20:41,76,17.9,-17.7,0,978.2,978,978.2,74460,,17.7
1243,20:42,81,19.2,-17.6,0,978,978,978,74520,,17.6
1244,20:43,94,21,-17.4,0,977.9,978,977.9,74580,,17.4
1245,20:44,93,21.8,-17,0,977.9,977.8,977.9,74640,,17
1246,20:45,93,21.1,-16.9,0,977.8,977.4,977.8,74700,,16.9
1247,20:46,90,23.6,-17.3,0,977.8,977.5,977.8,74760,,17.3
1248,20:47,96,23.9,-17.8,0,977.8,977.5,977.8,74820,,17.8
1249,20:48,92,22.6,-18.4,0,977.7,977.2,977.7,74880,,18.4
1250,20:49,85,23.4,-18.7,0,977.7,977,977.7,74940,,18.7
1251,20:50,88,22.8,-18.8,0,977.7,977.2,977.7,75000,,18.8
1252,20:51,92,21.7,-18.8,0,977.7,977,977.7,75060,,18.8
1253,20:52,87,23.1,-18.7,0,977.7,977,977.7,75120,,18.7
1254,20:53,85,20.3,-18.3,0,977.7,977,977.7,75180,,18.3
1255,20:54,85,20.7,-18.1,0,977.7,977,977.7,75240,,18.1
1256,20:55,82,19.8,-18.3,0,977.8,977.4,977.8,75300,,18.3
1257,20:56,80,19.3,-18.2,0,977.8,977.1,977.8,75360,,18.2
1258,20:57,72,21.6,-18,0,977.7,977,977.7,75420,,18
1259,20:58,77,20.1,-17.9,0,977.7,977,977.7,75480,,17.9
1260,20:59,80,19.8,-17.6,0,977.6,977,977.6,75540,,17.6
1261,21:00,89,21.2,-17.5,0,977.4,977,977.4,75600,,17.5
1262,21:01,88,22.7,-17.3,0,977.4,977,977.4,75660,,17.3
1263,21:02,91,23,-17.4,0,977.3,977,977.3,75720,,17.4
1264,21:03,92,25.3,-17.7,0,977.3,977,977.3,75780,,17.7
1265,21:04,89,22.4,-17.9,0,977.3,977,977.3,75840,,17.9
1266,21:05,83,21,-18,0,977.5,977,977.5,75900,,18
1267,21:06,83,19.4,-18.1,0,977.4,977,977.4,75960,,18.1
1268,21:07,80,17.5,-18.2,0,977.4,977,977.4,76020,,18.2
1269,21:08,81,16.1,-18.2,0,977.4,977,977.4,76080,,18.2
1270,21:09,87,16.1,-18,0,977.3,977,977.3,76140,,18
1271,21:10,85,15.8,-17.8,0,977.2,977,977.2,76200,,17.8
1272,21:11,80,16.9,-17.6,0,977.2,977,977.2,76260,,17.6
1273,21:12,76,19.9,-17.4,0,977.3,977,977.3,76320,,17.4
1274,21:13,65,20.6,-17.4,0,977.3,977,977.3,76380,,17.4
1275,21:14,68,18.4,-17.3,0,977.2,977,977.2,76440,,17.3
1276,21:15,74,17,-17.3,0,977.2,977,977.2,76500,,17.3
1277,21:16,100,20.3,-17.5,0,977,977,977,76560,,17.5
1278,21:17,102,16.6,-17.5,0,977.1,977,977.1,76620,,17.5
1279,21:18,89,15.1,-17.6,0,977.1,977,977.1,76680,,17.6
1280,21:19,82,19.1,-17.8,0,976.9,976.9,976.9,76740,,17.8
1281,21:20,78,15.9,-18.1,0,976.9,976.8,976.9,76800,,18.1
1282,21:21,82,21,-18.4,0,976.9,976.7,976.9,76860,,18.4
1283,21:22,79,23.3,-18.4,0,976.9,976.8,976.9,76920,,18.4
1284,21:23,88,22.8,-17.6,0,976.7,976,976.7,76980,,17.6
1285,21:24,96,19.9,-17,0,976.8,976.3,976.8,77040,,17
1286,21:25,94,18.2,-17.1,0,976.7,976,976.7,77100,,17.1
1287,21:26,92,20.5,-17.2,0,976.6,976,976.6,77160,,17.2
1288,21:27,88,16.6,-17.4,0,976.5,976,976.5,77220,,17.4
1289,21:28,92,18.3,-17.9,0,976.6,976,976.6,77280,,17.9
1290,21:29,93,17.4,-18.2,0,976.6,976,976.6,77340,,18.2
1291,21:30,83,18.3,-18.2,0,976.5,976,976.5,77400,,18.2
1292,21:31,81,16.6,-18.2,0,976.6,976,976.6,77460,,18.2
1293,21:32,58,14.4,-18.3,0,976.6,976,976.6,77520,,18.3
1294,21:33,63,12.4,-18.3,0,976.6,976,976.6,77580,,18.3
1295,21:34,57,11.5,-17.9,0,976.5,976,976.5,77640,,17.9
1296,21:35,52,10.2,-17.7,0,976.4,976,976.4,77700,,17.7
1297,21:36,48,12,-17.6,0,976.4,976,976.4,77760,,17.6
1298,21:37,40,12.2,-17.5,0,976.4,976,976.4,77820,,17.5
1299,21:38,42,10.5,-17.3,0,976.4,976,976.4,77880,,17.3
1300,21:39,45,12.6,-17,0,976.4,976,976.4,77940,,17
1301,21:40,48,12.3,-16.9,0,976.3,976,976.3,78000,,16.9
1302,21:41,50,13,-16.9,0,976.2,976,976.2,78060,,16.9
1303,21:42,68,12.2,-16.9,0,976.3,976,976.3,78120,,16.9
1304,21:43,86,9.8,-16.9,0,976.3,976,976.3,78180,,16.9
1305,21:44,89,11.2,-17,0,976.2,976,976.2,78240,,17
1306,21:45,91,15.1,-16.9,0,976.2,976,976.2,78300,,16.9
1307,21:46,92,14.8,-16.7,0,976.1,976,976.1,78360,,16.7
1308,21:47,83,15,-16.6,0,976,976,976,78420,,16.6
1309,21:48,82,16.5,-16.6,0,976,976,976,78480,,16.6
1310,21:49,80,16.3,-17,0,976,976,976,78540,,17
1311,21:50,82,18.8,-17.6,0,975.9,976,975.9,78600,,17.6
1312,21:51,87,19.4,-17.4,0,975.9,975.7,975.9,78660,,17.4
1313,21:52,92,19.6,-17.1,0,975.7,975,975.7,78720,,17.1
1314,21:53,92,20.1,-17.1,0,975.7,975,975.7,78780,,17.1
1315,21:54,90,18.7,-17.1,0,975.6,975,975.6,78840,,17.1
1316,21:55,87,19.1,-17.3,0,975.6,975,975.6,78900,,17.3
1317,21:56,77,17.8,-17.5,0,975.7,975,975.7,78960,,17.5
1318,21:57,73,15.7,-17.6,0,975.7,975,975.7,79020,,17.6
1319,21:58,81,18.4,-17.6,0,975.6,975,975.6,79080,,17.6
1320,21:59,90,14.8,-17.4,0,975.5,975,975.5,79140,,17.4
1321,22:00,87,14.7,-17.2,0,975.4,975,975.4,79200,,17.2
1322,22:01,85,14.9,-17,0,975.4,975,975.4,79260,,17
1323,22:02,81,15.7,-16.7,0,975.4,975,975.4,79320,,16.7
1324,22:03,76,14.6,-16.9,0,975.4,975,975.4,79380,,16.9
1325,22:04,73,13.5,-17,0,975.4,975,975.4,79440,,17
1326,22:05,75,14.9,-17.1,0,975.4,975,975.4,79500,,17.1
1327,22:06,82,14.5,-17.1,0,975.4,975,975.4,79560,,17.1
1328,22:07,83,13.4,-16.9,0,975.3,975,975.3,79620,,16.9
1329,22:08,90,16.7,-16.6,0,975.2,975,975.2,79680,,16.6
1330,22:09,90,20.4,-16.4,0,975.2,975,975.2,79740,,16.4
1331,22:10,85,18.7,-16.3,0,975.2,975,975.2,79800,,16.3
1332,22:11,91,17.7,-16.6,0,975,975,975,79860,,16.6
1333,22:12,92,18.3,-17,0,975,975,975,79920,,17
1334,22:13,86,18.8,-17.3,0,975.1,975,975.1,79980,,17.3
1335,22:14,78,18.5,-17.4,0,975.2,975,975.2,80040,,17.4
1336,22:15,77,15.6,-17.3,0,975.1,975,975.1,80100,,17.3
1337,22:16,75,15.8,-17.3,0,975.1,975,975.1,80160,,17.3
1338,22:17,77,15.8,-17.2,0,975,975,975,80220,,17.2
1339,22:18,72,13.3,-17.2,0,975,975,975,80280,,17.2
1340,22:19,75,13.4,-17,0,974.9,975,974.9,80340,,17
1341,22:20,72,13.7,-16.8,0,974.9,975,974.9,80400,,16.8
1342,22:21,77,12.6,-16.5,0,974.9,975,974.9,80460,,16.5
1343,22:22,79,10,-16.5,0,974.9,974.9,974.9,80520,,16.5
1344,22:23,85,12.4,-16.4,0,974.8,974.8,974.8,80580,,16.4
1345,22:24,91,12,-16.3,0,974.6,974,974.6,80640,,16.3
1346,22:25,91,14,-16.3,0,974.5,974,974.5,80700,,16.3
1347,22:26,90,18.9,-16.2,0,974.5,974,974.5,80760,,16.2
1348,22:27,84,18.9,-16.2,0,974.5,974,974.5,80820,,16.2
1349,22:28,88,19.4,-16.6,0,974.4,974,974.4,80880,,16.6
1350,22:29,88,19.4,-17,0,974.4,974,974.4,80940,,17
1351,22:30,88,21.3,-17.2,0,974.3,974,974.3,81000,,17.2
1352,22:31,89,22.7,-17.5,0,974.3,974,974.3,81060,,17.5
1353,22:32,85,21.2,-17.6,0,974.3,974,974.3,81120,,17.6
1354,22:33,82,21.5,-17.6,0,974.4,974,974.4,81180,,17.6
1355,22:34,77,18.8,-17.5,0,974.4,974,974.4,81240,,17.5
1356,22:35,78,17,-17.4,0,974.4,974,974.4,81300,,17.4
1357,22:36,79,15.1,-17.3,0,974.4,974,974.4,81360,,17.3
1358,22:37,75,11.7,-17.1,0,974.4,974,974.4,81420,,17.1
1359,22:38,76,12.6,-17,0,974.3,974,974.3,81480,,17
1360,22:39,85,12.8,-16.9,0,974.3,974,974.3,81540,,16.9
1361,22:40,82,15.8,-16.8,0,974.2,974,974.2,81600,,16.8
1362,22:41,84,17.1,-16.5,0,974.2,974,974.2,81660,,16.5
1363,22:42,87,22.4,-16.2,0,974,974,974,81720,,16.2
1364,22:43,84,18.9,-16.2,0,974,974,974,81780,,16.2
1365,22:44,92,18.8,-16.7,0,973.8,973.7,973.8,81840,,16.7
1366,22:45,91,20.5,-17,0,973.9,973.8,973.9,81900,,17
1367,22:46,94,20.4,-17.1,0,973.9,974,973.9,81960,,17.1
1368,22:47,94,20,-17.2,0,974,974,974,82020,,17.2
1369,22:48,97,17.1,-17.4,0,973.9,974,973.9,82080,,17.4
1370,22:49,92,15.9,-17.5,0,973.9,974,973.9,82140,,17.5
1371,22:50,90,18.3,-17.8,0,973.9,974,973.9,82200,,17.8
1372,22:51,87,17.3,-18.1,0,973.9,974,973.9,82260,,18.1
1373,22:52,82,15.2,-18.1,0,973.9,974,973.9,82320,,18.1
1374,22:53,84,13.8,-18.1,0,973.9,974,973.9,82380,,18.1
1375,22:54,87,15.8,-17.9,0,973.8,973.4,973.8,82440,,17.9
1376,22:55,81,15.1,-17.6,0,973.7,973,973.7,82500,,17.6
1377,22:56,85,16.8,-17.1,0,973.7,973,973.7,82560,,17.1
1378,22:57,86,20.9,-16.8,0,973.7,973,973.7,82620,,16.8
1379,22:58,90,22.2,-16.7,0,973.5,973,973.5,82680,,16.7
1380,22:59,86,20.6,-17,0,973.4,973,973.4,82740,,17
1381,23:00,88,20.3,-17.4,0,973.3,973,973.3,82800,,17.4
1382,23:01,85,21.3,-17.7,0,973.4,973,973.4,82860,,17.7
1383,23:02,86,22,-17.8,0,973.4,973,973.4,82920,,17.8
1384,23:03,77,18.1,-17.6,0,973.4,973,973.4,82980,,17.6
1385,23:04,74,15.9,-17.4,0,973.4,973,973.4,83040,,17.4
1386,23:05,78,14,-17.4,0,973.5,973,973.5,83100,,17.4
1387,23:06,83,14,-17.3,0,973.3,973,973.3,83160,,17.3
1388,23:07,88,13.9,-17.2,0,973.2,973,973.2,83220,,17.2
1389,23:08,89,15.3,-17,0,973.1,973,973.1,83280,,17
1390,23:09,93,21,-16.8,0,973,973,973,83340,,16.8
1391,23:10,92,21.5,-16.7,0,973.1,973,973.1,83400,,16.7
1392,23:11,90,20.5,-17,0,973.1,973,973.1,83460,,17
1393,23:12,88,16.8,-17.2,0,973,973,973,83520,,17.2
1394,23:13,87,15.6,-17.4,0,973.1,973,973.1,83580,,17.4
1395,23:14,83,14.6,-17.6,0,973,973,973,83640,,17.6
1396,23:15,70,12.3,-17.4,0,973,973,973,83700,,17.4
1397,23:16,71,13,-17.2,0,973,973,973,83760,,17.2
1398,23:17,76,11.7,-17.3,0,972.9,973,972.9,83820,,17.3
1399,23:18,90,10.2,-17.1,0,972.8,972.2,972.8,83880,,17.1
1400,23:19,90,11,-16.8,0,972.7,972,972.7,83940,,16.8
1401,23:20,91,15.7,-16.6,0,972.6,972,972.6,84000,,16.6
1402,23:21,92,16,-16.4,0,972.6,972,972.6,84060,,16.4
1403,23:22,94,19.5,-16.3,0,972.6,972,972.6,84120,,16.3
1404,23:23,92,20.1,-16.6,0,972.5,972,972.5,84180,,16.6
1405,23:24,91,17.6,-16.9,0,972.5,972,972.5,84240,,16.9
1406,23:25,87,15.2,-17.2,0,972.5,972,972.5,84300,,17.2
1407,23:26,90,14.5,-17.6,0,972.5,972,972.5,84360,,17.6
1408,23:27,84,16.2,-17.8,0,972.5,972,972.5,84420,,17.8
1409,23:28,76,16.8,-17.9,0,972.4,972,972.4,84480,,17.9
1410,23:29,82,15.5,-17.7,0,972.3,972,972.3,84540,,17.7
1411,23:30,92,16.4,-17.5,0,972.2,972,972.2,84600,,17.5
1412,23:31,86,16.3,-17.3,0,972.3,972,972.3,84660,,17.3
1413,23:32,80,17.3,-16.8,0,972.2,972,972.2,84720,,16.8
1414,23:33,73,15.9,-16.5,0,972.2,972,972.2,84780,,16.5
1415,23:34,75,15.6,-16.7,0,972.2,972,972.2,84840,,16.7
1416,23:35,76,14.7,-16.9,0,972.1,972,972.1,84900,,16.9
1417,23:36,85,16.3,-16.8,0,972.1,972,972.1,84960,,16.8
1418,23:37,93,18.2,-16.5,0,971.9,972,971.9,85020,,16.5
1419,23:38,87,18.8,-16.4,0,972,972,972,85080,,16.4
1420,23:39,90,18.7,-16.1,0,971.9,972,971.9,85140,,16.1
1421,23:40,89,18.6,-16.3,0,971.9,971.7,971.9,85200,,16.3
1422,23:41,91,19.8,-16.9,0,971.8,971.4,971.8,85260,,16.9
1423,23:42,88,18.8,-16.9,0,971.8,971.6,971.8,85320,,16.9
1424,23:43,92,18.8,-17,0,971.7,971,971.7,85380,,17
1425,23:44,93,19.4,-17.3,0,971.7,971,971.7,85440,,17.3
1426,23:45,92,18.7,-17.3,0,971.7,971,971.7,85500,,17.3
1427,23:46,92,17.4,-17.3,0,971.7,971,971.7,85560,,17.3
1428,23:47,78,15.5,-17.3,0,971.7,971,971.7,85620,,17.3
1429,23:48,73,14.4,-17.3,0,971.6,971,971.6,85680,,17.3
1430,23:49,66,13.9,-17.4,0,971.7,971,971.7,85740,,17.4
1431,23:50,72,14.1,-17.4,0,971.6,971,971.6,85800,,17.4
1432,23:51,76,14.5,-17.2,0,971.6,971,971.6,85860,,17.2
1433,23:52,74,12.7,-16.8,0,971.5,971,971.5,85920,,16.8
1434,23:53,71,15.2,-16.7,0,971.5,971,971.5,85980,,16.7
1435,23:54,70,14.2,-16.5,0,971.4,971,971.4,86040,,16.5
1436,23:55,76,14.4,-16.4,0,971.4,971,971.4,86100,,16.4
1437,23:56,80,13,-16.4,0,971.4,971,971.4,86160,,16.4
1438,23:57,77,12.4,-16.3,0,971.2,971,971.2,86220,,16.3
1439,23:58,75,12.5,-16.2,0,971.2,971,971.2,86280,,16.2
1440,23:59,80,16.5,-16.2,0,971.2,971,971.2,86340,,16.2
,,,,0,,,,,,,0
